Номер пакета	Время	Широта	Долгота	Высота	fix GPS
8170	883591	55.91093444824219	37.80571746826172	179.1999969482422	1
8171	883699	55.91093444824219	37.80571746826172	179.1999969482422	1
8172	883807	55.91093444824219	37.80571746826172	179.1999969482422	1
8173	883915	55.91093444824219	37.80571746826172	179.1999969482422	1
8174	884023	55.91093444824219	37.80571365356445	179.5	1
8175	884131	55.91093444824219	37.80571365356445	179.5	1
8176	884239	55.91093444824219	37.80571365356445	179.5	1
8177	884347	55.91093444824219	37.80571365356445	179.5	1
8178	884455	55.91093444824219	37.80571365356445	179.5	1
8179	884563	55.91093444824219	37.80571365356445	179.5	1
8180	884671	55.91093444824219	37.80571365356445	179.5	1
8181	884779	55.91093444824219	37.80571365356445	179.5	1
8182	884887	55.91093444824219	37.80571365356445	179.5	1
8183	884995	55.91093444824219	37.80570983886719	179.5	1
8184	885103	55.91093444824219	37.80570983886719	179.5	1
8185	885211	55.91093444824219	37.80570983886719	179.5	1
8186	885319	55.91093444824219	37.80570983886719	179.5	1
8187	885427	55.91093444824219	37.80570983886719	179.5	1
8188	885535	55.91093444824219	37.80570983886719	179.5	1
8189	885643	55.91093444824219	37.80570983886719	179.5	1
8190	885751	55.91093444824219	37.80570983886719	179.5	1
8191	885859	55.91093444824219	37.80570983886719	179.5	1
8192	885967	55.91093444824219	37.80570983886719	179.5	1
8193	886075	55.91094207763672	37.80570983886719	180.10000610351562	1
8194	886183	55.91094207763672	37.80570983886719	180.10000610351562	1
8195	886291	55.91094207763672	37.80570983886719	180.10000610351562	1
8196	886399	55.91094207763672	37.80570983886719	180.10000610351562	1
8197	886507	55.91094207763672	37.80570983886719	180.10000610351562	1
8198	886615	55.91094207763672	37.80570983886719	180.10000610351562	1
8199	886723	55.91094207763672	37.80570983886719	180.10000610351562	1
8200	886831	55.91094207763672	37.80570983886719	180.10000610351562	1
8201	886939	55.91094207763672	37.80570983886719	180.10000610351562	1
8202	887047	55.910945892333984	37.80570983886719	181.0	1
8203	887155	55.910945892333984	37.80570983886719	181.0	1
8204	887263	55.910945892333984	37.80570983886719	181.0	1
8205	887371	55.910945892333984	37.80570983886719	181.0	1
8206	887479	55.910945892333984	37.80570983886719	181.0	1
8207	887587	55.910945892333984	37.80570983886719	181.0	1
8208	887695	55.910945892333984	37.80570983886719	181.0	1
8209	887803	55.910945892333984	37.80570983886719	181.0	1
8210	887911	55.910945892333984	37.80570983886719	181.0	1
8211	888019	55.910953521728516	37.80570983886719	182.1999969482422	1
8212	888127	55.910953521728516	37.80570983886719	182.1999969482422	1
8213	888235	55.910953521728516	37.80570983886719	182.1999969482422	1
8214	888343	55.910953521728516	37.80570983886719	182.1999969482422	1
8215	888451	55.910953521728516	37.80570983886719	182.1999969482422	1
8216	888559	55.910953521728516	37.80570983886719	182.1999969482422	1
8217	888667	55.910953521728516	37.80570983886719	182.1999969482422	1
8218	888775	55.910953521728516	37.80570983886719	182.1999969482422	1
8219	888883	55.910953521728516	37.80570983886719	182.1999969482422	1
8220	888991	55.910953521728516	37.80570983886719	182.1999969482422	1
8221	889099	55.91095733642578	37.805702209472656	182.39999389648438	1
8222	889207	55.91095733642578	37.805702209472656	182.39999389648438	1
8223	889315	55.91095733642578	37.805702209472656	182.39999389648438	1
8224	889423	55.91095733642578	37.805702209472656	182.39999389648438	1
8225	889531	55.91095733642578	37.805702209472656	182.39999389648438	1
8226	889639	55.91095733642578	37.805702209472656	182.39999389648438	1
8227	889747	55.91095733642578	37.805702209472656	182.39999389648438	1
8228	889855	55.91095733642578	37.805702209472656	182.39999389648438	1
8229	889963	55.91095733642578	37.805702209472656	182.39999389648438	1
8230	890071	55.91096115112305	37.80569839477539	182.60000610351562	1
8231	890179	55.91096115112305	37.80569839477539	182.60000610351562	1
8232	890287	55.91096115112305	37.80569839477539	182.60000610351562	1
8233	890395	55.91096115112305	37.80569839477539	182.60000610351562	1
