Íîìåğ ïàêåòà	Âğåìÿ	Øèğîòà	Äîëãîòà	Âûñîòà	fix GPS
60	7728	nan	nan	nan	0
60	7735	nan	nan	nan	0
60	7735	nan	nan	nan	0
60	7750	nan	nan	nan	0
61	7750	nan	nan	nan	0
61	7767	nan	nan	nan	0
61	7767	nan	nan	nan	0
61	7782	nan	nan	nan	0
61	7789	nan	nan	nan	0
61	7789	nan	nan	nan	0
61	7805	nan	nan	nan	0
61	7805	nan	nan	nan	0
61	7819	nan	nan	nan	0
61	7824	nan	nan	nan	0
61	7825	nan	nan	nan	0
61	7838	nan	nan	nan	0
61	7845	nan	nan	nan	0
61	7845	nan	nan	nan	0
61	7859	nan	nan	nan	0
62	7859	nan	nan	nan	0
62	7865	nan	nan	nan	0
62	7879	nan	nan	nan	0
62	7884	nan	nan	nan	0
62	7885	nan	nan	nan	0
62	7898	nan	nan	nan	0
62	7899	nan	nan	nan	0
62	7912	nan	nan	nan	0
62	7919	nan	nan	nan	0
62	7919	nan	nan	nan	0
62	7933	nan	nan	nan	0
62	7939	nan	nan	nan	0
62	7940	nan	nan	nan	0
62	7954	nan	nan	nan	0
62	7961	nan	nan	nan	0
63	7961	nan	nan	nan	0
63	7978	nan	nan	nan	0
63	7978	nan	nan	nan	0
63	7992	nan	nan	nan	0
63	7998	nan	nan	nan	0
63	7999	nan	nan	nan	0
63	8013	nan	nan	nan	0
63	8013	nan	nan	nan	0
63	8027	nan	nan	nan	0
63	8032	nan	nan	nan	0
63	8033	nan	nan	nan	0
63	8046	nan	nan	nan	0
63	8053	nan	nan	nan	0
63	8053	nan	nan	nan	0
63	8069	nan	nan	nan	0
64	8069	nan	nan	nan	0
64	8075	nan	nan	nan	0
64	8089	nan	nan	nan	0
64	8089	nan	nan	nan	0
64	8103	nan	nan	nan	0
64	8108	nan	nan	nan	0
64	8109	nan	nan	nan	0
64	8122	nan	nan	nan	0
64	8123	nan	nan	nan	0
64	8137	nan	nan	nan	0
64	8143	nan	nan	nan	0
64	8143	nan	nan	nan	0
64	8158	nan	nan	nan	0
64	8164	nan	nan	nan	0
65	8164	nan	nan	nan	0
65	8184	nan	nan	nan	0
65	8184	nan	nan	nan	0
65	8199	nan	nan	nan	0
65	8205	nan	nan	nan	0
65	8205	nan	nan	nan	0
65	8220	nan	nan	nan	0
65	8226	nan	nan	nan	0
65	8226	nan	nan	nan	0
65	8240	nan	nan	nan	0
65	8240	nan	nan	nan	0
65	8253	nan	nan	nan	0
65	8260	nan	nan	nan	0
65	8260	nan	nan	nan	0
65	8274	nan	nan	nan	0
66	8274	nan	nan	nan	0
66	8280	nan	nan	nan	0
66	8297	nan	nan	nan	0
66	8304	nan	nan	nan	0
66	8304	nan	nan	nan	0
66	8318	nan	nan	nan	0
66	8318	nan	nan	nan	0
66	8332	nan	nan	nan	0
66	8337	nan	nan	nan	0
66	8338	nan	nan	nan	0
66	8351	nan	nan	nan	0
66	8352	nan	nan	nan	0
66	8366	nan	nan	nan	0
66	8372	nan	nan	nan	0
67	8372	nan	nan	nan	0
67	8390	nan	nan	nan	0
67	8390	nan	nan	nan	0
67	8404	nan	nan	nan	0
67	8410	nan	nan	nan	0
67	8410	nan	nan	nan	0
67	8424	nan	nan	nan	0
67	8429	nan	nan	nan	0
67	8430	nan	nan	nan	0
67	8443	nan	nan	nan	0
67	8450	nan	nan	nan	0
67	8450	nan	nan	nan	0
67	8464	nan	nan	nan	0
67	8464	nan	nan	nan	0
67	8479	nan	nan	nan	0
68	8479	nan	nan	nan	0
68	8485	nan	nan	nan	0
68	8499	nan	nan	nan	0
68	8505	nan	nan	nan	0
68	8506	nan	nan	nan	0
68	8521	nan	nan	nan	0
68	8526	nan	nan	nan	0
68	8527	nan	nan	nan	0
68	8540	nan	nan	nan	0
68	8541	nan	nan	nan	0
68	8555	nan	nan	nan	0
68	8561	nan	nan	nan	0
68	8562	nan	nan	nan	0
68	8575	nan	nan	nan	0
69	8575	nan	nan	nan	0
69	8593	nan	nan	nan	0
69	8593	nan	nan	nan	0
69	8607	nan	nan	nan	0
69	8613	nan	nan	nan	0
69	8613	nan	nan	nan	0
69	8628	nan	nan	nan	0
69	8634	nan	nan	nan	0
69	8634	nan	nan	nan	0
69	8649	nan	nan	nan	0
69	8655	nan	nan	nan	0
69	8655	nan	nan	nan	0
69	8670	nan	nan	nan	0
69	8676	nan	nan	nan	0
70	8676	nan	nan	nan	0
70	8693	nan	nan	nan	0
70	8693	nan	nan	nan	0
70	8709	nan	nan	nan	0
70	8709	nan	nan	nan	0
70	8724	nan	nan	nan	0
70	8730	nan	nan	nan	0
70	8730	nan	nan	nan	0
70	8744	nan	nan	nan	0
70	8751	nan	nan	nan	0
70	8751	nan	nan	nan	0
70	8765	nan	nan	nan	0
70	8770	nan	nan	nan	0
70	8771	nan	nan	nan	0
71	8786	nan	nan	nan	0
71	8789	nan	nan	nan	0
71	8803	nan	nan	nan	0
71	8809	nan	nan	nan	0
71	8810	nan	nan	nan	0
71	8826	nan	nan	nan	0
71	8826	nan	nan	nan	0
71	8840	nan	nan	nan	0
71	8846	nan	nan	nan	0
71	8846	nan	nan	nan	0
71	8855	nan	nan	nan	0
71	8866	nan	nan	nan	0
71	8866	nan	nan	nan	0
71	8884	nan	nan	nan	0
72	8885	nan	nan	nan	0
72	8891	nan	nan	nan	0
72	8905	nan	nan	nan	0
72	8912	nan	nan	nan	0
72	8912	nan	nan	nan	0
72	8926	nan	nan	nan	0
72	8926	nan	nan	nan	0
72	8941	nan	nan	nan	0
72	8947	nan	nan	nan	0
72	8947	nan	nan	nan	0
72	8962	nan	nan	nan	0
72	8968	nan	nan	nan	0
72	8968	nan	nan	nan	0
72	8984	nan	nan	nan	0
73	8988	nan	nan	nan	0
73	8992	nan	nan	nan	0
73	9006	nan	nan	nan	0
73	9006	nan	nan	nan	0
73	9021	nan	nan	nan	0
73	9027	nan	nan	nan	0
73	9027	nan	nan	nan	0
73	9042	nan	nan	nan	0
73	9042	nan	nan	nan	0
73	9056	nan	nan	nan	0
73	9062	nan	nan	nan	0
73	9062	nan	nan	nan	0
73	9077	nan	nan	nan	0
73	9083	nan	nan	nan	0
74	9083	nan	nan	nan	0
74	9103	nan	nan	nan	0
74	9103	nan	nan	nan	0
74	9117	nan	nan	nan	0
74	9123	nan	nan	nan	0
74	9124	nan	nan	nan	0
74	9138	nan	nan	nan	0
74	9144	nan	nan	nan	0
74	9145	nan	nan	nan	0
74	9159	nan	nan	nan	0
74	9159	nan	nan	nan	0
74	9172	nan	nan	nan	0
74	9179	nan	nan	nan	0
74	9179	nan	nan	nan	0
74	9193	nan	nan	nan	0
75	9193	nan	nan	nan	0
75	9199	nan	nan	nan	0
75	9215	nan	nan	nan	0
75	9221	nan	nan	nan	0
75	9222	nan	nan	nan	0
75	9236	nan	nan	nan	0
75	9236	nan	nan	nan	0
75	9250	nan	nan	nan	0
75	9255	nan	nan	nan	0
75	9256	nan	nan	nan	0
75	9272	nan	nan	nan	0
75	9273	nan	nan	nan	0
75	9289	nan	nan	nan	0
75	9295	nan	nan	nan	0
76	9295	nan	nan	nan	0
76	9313	nan	nan	nan	0
76	9313	nan	nan	nan	0
76	9327	nan	nan	nan	0
76	9333	nan	nan	nan	0
76	9333	nan	nan	nan	0
76	9348	nan	nan	nan	0
76	9354	nan	nan	nan	0
76	9354	nan	nan	nan	0
76	9369	nan	nan	nan	0
76	9375	nan	nan	nan	0
76	9375	nan	nan	nan	0
76	9389	nan	nan	nan	0
76	9389	nan	nan	nan	0
76	9404	nan	nan	nan	0
77	9404	nan	nan	nan	0
77	9410	nan	nan	nan	0
77	9426	nan	nan	nan	0
77	9432	nan	nan	nan	0
77	9433	nan	nan	nan	0
77	9448	nan	nan	nan	0
77	9453	nan	nan	nan	0
77	9454	nan	nan	nan	0
77	9467	nan	nan	nan	0
77	9468	nan	nan	nan	0
77	9482	nan	nan	nan	0
77	9488	nan	nan	nan	0
77	9489	nan	nan	nan	0
77	9502	nan	nan	nan	0
78	9502	nan	nan	nan	0
78	9520	nan	nan	nan	0
78	9520	nan	nan	nan	0
78	9534	nan	nan	nan	0
78	9540	nan	nan	nan	0
78	9541	nan	nan	nan	0
78	9555	nan	nan	nan	0
78	9561	nan	nan	nan	0
78	9561	nan	nan	nan	0
78	9576	nan	nan	nan	0
78	9582	nan	nan	nan	0
78	9582	nan	nan	nan	0
78	9597	nan	nan	nan	0
78	9603	nan	nan	nan	0
79	9603	nan	nan	nan	0
79	9621	nan	nan	nan	0
79	9621	nan	nan	nan	0
79	9637	nan	nan	nan	0
79	9637	nan	nan	nan	0
79	9651	nan	nan	nan	0
79	9657	nan	nan	nan	0
79	9658	nan	nan	nan	0
79	9672	nan	nan	nan	0
79	9678	nan	nan	nan	0
79	9678	nan	nan	nan	0
79	9693	nan	nan	nan	0
79	9699	nan	nan	nan	0
79	9699	nan	nan	nan	0
80	9712	nan	nan	nan	0
80	9716	nan	nan	nan	0
80	9729	nan	nan	nan	0
80	9736	nan	nan	nan	0
80	9736	nan	nan	nan	0
80	9752	nan	nan	nan	0
80	9752	nan	nan	nan	0
80	9766	nan	nan	nan	0
80	9772	nan	nan	nan	0
80	9772	nan	nan	nan	0
80	9788	nan	nan	nan	0
80	9793	nan	nan	nan	0
80	9794	nan	nan	nan	0
80	9807	nan	nan	nan	0
81	9814	nan	nan	nan	0
81	9817	nan	nan	nan	0
81	9830	nan	nan	nan	0
81	9837	nan	nan	nan	0
81	9837	nan	nan	nan	0
81	9851	nan	nan	nan	0
81	9851	nan	nan	nan	0
81	9866	nan	nan	nan	0
81	9872	nan	nan	nan	0
81	9872	nan	nan	nan	0
81	9887	nan	nan	nan	0
81	9893	nan	nan	nan	0
81	9893	nan	nan	nan	0
81	9909	nan	nan	nan	0
82	9914	nan	nan	nan	0
82	9918	nan	nan	nan	0
82	9931	nan	nan	nan	0
82	9932	nan	nan	nan	0
82	9946	nan	nan	nan	0
82	9952	nan	nan	nan	0
82	9952	nan	nan	nan	0
82	9967	nan	nan	nan	0
82	9967	nan	nan	nan	0
82	9981	nan	nan	nan	0
82	9987	nan	nan	nan	0
82	9988	nan	nan	nan	0
82	10002	nan	nan	nan	0
82	10008	nan	nan	nan	0
83	10009	nan	nan	nan	0
83	10028	nan	nan	nan	0
83	10028	nan	nan	nan	0
83	10042	nan	nan	nan	0
83	10047	nan	nan	nan	0
83	10048	nan	nan	nan	0
83	10061	nan	nan	nan	0
83	10068	nan	nan	nan	0
83	10068	nan	nan	nan	0
83	10082	nan	nan	nan	0
83	10082	nan	nan	nan	0
83	10095	nan	nan	nan	0
83	10102	nan	nan	nan	0
83	10102	nan	nan	nan	0
83	10116	nan	nan	nan	0
84	10119	nan	nan	nan	0
84	10123	nan	nan	nan	0
84	10139	nan	nan	nan	0
84	10144	nan	nan	nan	0
84	10145	nan	nan	nan	0
84	10159	nan	nan	nan	0
84	10159	nan	nan	nan	0
84	10173	nan	nan	nan	0
84	10179	nan	nan	nan	0
84	10180	nan	nan	nan	0
84	10194	nan	nan	nan	0
84	10194	nan	nan	nan	0
84	10208	nan	nan	nan	0
84	10213	nan	nan	nan	0
85	10214	nan	nan	nan	0
85	10231	nan	nan	nan	0
85	10231	nan	nan	nan	0
85	10246	nan	nan	nan	0
85	10252	nan	nan	nan	0
85	10252	nan	nan	nan	0
85	10266	nan	nan	nan	0
85	10271	nan	nan	nan	0
85	10272	nan	nan	nan	0
85	10288	nan	nan	nan	0
85	10293	nan	nan	nan	0
85	10294	nan	nan	nan	0
85	10307	nan	nan	nan	0
85	10308	nan	nan	nan	0
85	10322	nan	nan	nan	0
86	10322	nan	nan	nan	0
86	10328	nan	nan	nan	0
86	10342	nan	nan	nan	0
86	10348	nan	nan	nan	0
86	10349	nan	nan	nan	0
86	10364	nan	nan	nan	0
86	10369	nan	nan	nan	0
86	10370	nan	nan	nan	0
86	10383	nan	nan	nan	0
86	10384	nan	nan	nan	0
86	10398	nan	nan	nan	0
86	10404	nan	nan	nan	0
86	10405	nan	nan	nan	0
86	10418	nan	nan	nan	0
87	10418	nan	nan	nan	0
87	10436	nan	nan	nan	0
87	10436	nan	nan	nan	0
87	10450	nan	nan	nan	0
87	10456	nan	nan	nan	0
87	10456	nan	nan	nan	0
87	10471	nan	nan	nan	0
87	10477	nan	nan	nan	0
87	10477	nan	nan	nan	0
87	10492	nan	nan	nan	0
87	10498	nan	nan	nan	0
87	10498	nan	nan	nan	0
87	10513	nan	nan	nan	0
87	10519	nan	nan	nan	0
88	10519	nan	nan	nan	0
88	10536	nan	nan	nan	0
88	10536	nan	nan	nan	0
88	10552	nan	nan	nan	0
88	10552	nan	nan	nan	0
88	10567	nan	nan	nan	0
88	10573	nan	nan	nan	0
88	10573	nan	nan	nan	0
88	10587	nan	nan	nan	0
88	10594	nan	nan	nan	0
88	10594	nan	nan	nan	0
88	10608	nan	nan	nan	0
88	10613	nan	nan	nan	0
88	10614	nan	nan	nan	0
88	10628	nan	nan	nan	0
89	10628	nan	nan	nan	0
89	10634	nan	nan	nan	0
89	10648	nan	nan	nan	0
89	10648	nan	nan	nan	0
89	10662	nan	nan	nan	0
89	10668	nan	nan	nan	0
89	10668	nan	nan	nan	0
89	10682	nan	nan	nan	0
89	10687	nan	nan	nan	0
89	10688	nan	nan	nan	0
89	10704	nan	nan	nan	0
89	10710	nan	nan	nan	0
89	10710	nan	nan	nan	0
89	10724	nan	nan	nan	0
90	10724	nan	nan	nan	0
90	10741	nan	nan	nan	0
90	10741	nan	nan	nan	0
90	10756	nan	nan	nan	0
90	10762	nan	nan	nan	0
90	10762	nan	nan	nan	0
90	10778	nan	nan	nan	0
90	10778	nan	nan	nan	0
90	10794	nan	nan	nan	0
90	10800	nan	nan	nan	0
90	10801	nan	nan	nan	0
90	10815	nan	nan	nan	0
90	10821	nan	nan	nan	0
90	10821	nan	nan	nan	0
91	10834	nan	nan	nan	0
91	10837	nan	nan	nan	0
91	10851	nan	nan	nan	0
91	10857	nan	nan	nan	0
91	10857	nan	nan	nan	0
91	10872	nan	nan	nan	0
91	10878	nan	nan	nan	0
91	10878	nan	nan	nan	0
91	10894	nan	nan	nan	0
91	10894	nan	nan	nan	0
91	10908	nan	nan	nan	0
91	10913	nan	nan	nan	0
91	10914	nan	nan	nan	0
91	10927	nan	nan	nan	0
91	10934	nan	nan	nan	0
92	10934	nan	nan	nan	0
92	10951	nan	nan	nan	0
92	10951	nan	nan	nan	0
92	10966	nan	nan	nan	0
92	10972	nan	nan	nan	0
92	10972	nan	nan	nan	0
92	10986	nan	nan	nan	0
92	10991	nan	nan	nan	0
92	10992	nan	nan	nan	0
92	11008	nan	nan	nan	0
92	11008	nan	nan	nan	0
92	11021	nan	nan	nan	0
92	11028	nan	nan	nan	0
92	11028	nan	nan	nan	0
92	11041	nan	nan	nan	0
93	11042	nan	nan	nan	0
93	11048	nan	nan	nan	0
93	11060	nan	nan	nan	0
93	11066	nan	nan	nan	0
93	11067	nan	nan	nan	0
93	11081	nan	nan	nan	0
93	11087	nan	nan	nan	0
93	11087	nan	nan	nan	0
93	11102	nan	nan	nan	0
93	11102	nan	nan	nan	0
93	11116	nan	nan	nan	0
93	11121	nan	nan	nan	0
93	11122	nan	nan	nan	0
93	11135	nan	nan	nan	0
93	11142	nan	nan	nan	0
94	11142	nan	nan	nan	0
94	11161	nan	nan	nan	0
94	11161	nan	nan	nan	0
94	11176	nan	nan	nan	0
94	11182	nan	nan	nan	0
94	11182	nan	nan	nan	0
94	11196	nan	nan	nan	0
94	11201	nan	nan	nan	0
94	11202	nan	nan	nan	0
94	11216	nan	nan	nan	0
94	11216	nan	nan	nan	0
94	11230	nan	nan	nan	0
94	11236	nan	nan	nan	0
94	11237	nan	nan	nan	0
94	11251	nan	nan	nan	0
95	11251	nan	nan	nan	0
95	11258	nan	nan	nan	0
95	11273	nan	nan	nan	0
95	11278	nan	nan	nan	0
95	11279	nan	nan	nan	0
95	11295	nan	nan	nan	0
95	11295	nan	nan	nan	0
95	11320	nan	nan	nan	0
95	11325	nan	nan	nan	0
95	11326	nan	nan	nan	0
95	11341	nan	nan	nan	0
95	11342	nan	nan	nan	0
96	11352	nan	nan	nan	0
96	11363	nan	nan	nan	0
96	11363	nan	nan	nan	0
96	11378	nan	nan	nan	0
96	11384	nan	nan	nan	0
96	11384	nan	nan	nan	0
96	11400	nan	nan	nan	0
96	11405	nan	nan	nan	0
96	11406	nan	nan	nan	0
96	11420	nan	nan	nan	0
96	11420	nan	nan	nan	0
96	11434	nan	nan	nan	0
96	11440	nan	nan	nan	0
96	11441	nan	nan	nan	0
96	11455	nan	nan	nan	0
97	11455	nan	nan	nan	0
97	11472	nan	nan	nan	0
97	11472	nan	nan	nan	0
97	11488	nan	nan	nan	0
97	11493	nan	nan	nan	0
97	11494	nan	nan	nan	0
97	11507	nan	nan	nan	0
97	11514	nan	nan	nan	0
97	11514	nan	nan	nan	0
97	11528	nan	nan	nan	0
97	11533	nan	nan	nan	0
97	11534	nan	nan	nan	0
97	11547	nan	nan	nan	0
97	11554	nan	nan	nan	0
97	11554	nan	nan	nan	0
98	11563	nan	nan	nan	0
98	11569	nan	nan	nan	0
98	11583	nan	nan	nan	0
98	11588	nan	nan	nan	0
98	11589	nan	nan	nan	0
98	11602	nan	nan	nan	0
98	11609	nan	nan	nan	0
98	11609	nan	nan	nan	0
98	11625	nan	nan	nan	0
98	11630	nan	nan	nan	0
98	11631	nan	nan	nan	0
98	11644	nan	nan	nan	0
98	11645	nan	nan	nan	0
98	11658	nan	nan	nan	0
98	11665	nan	nan	nan	0
99	11665	nan	nan	nan	0
99	11682	nan	nan	nan	0
99	11682	nan	nan	nan	0
99	11698	nan	nan	nan	0
99	11698	nan	nan	nan	0
99	11713	nan	nan	nan	0
99	11719	nan	nan	nan	0
99	11719	nan	nan	nan	0
99	11734	nan	nan	nan	0
99	11740	nan	nan	nan	0
99	11740	nan	nan	nan	0
99	11754	nan	nan	nan	0
99	11759	nan	nan	nan	0
99	11760	nan	nan	nan	0
100	11775	nan	nan	nan	0
100	11778	nan	nan	nan	0
100	11792	nan	nan	nan	0
100	11798	nan	nan	nan	0
100	11799	nan	nan	nan	0
100	11814	nan	nan	nan	0
100	11815	nan	nan	nan	0
100	11829	nan	nan	nan	0
100	11835	nan	nan	nan	0
100	11836	nan	nan	nan	0
100	11850	nan	nan	nan	0
100	11856	nan	nan	nan	0
100	11856	nan	nan	nan	0
100	11871	nan	nan	nan	0
101	11875	nan	nan	nan	0
101	11879	nan	nan	nan	0
101	11893	nan	nan	nan	0
101	11899	nan	nan	nan	0
101	11899	nan	nan	nan	0
101	11913	nan	nan	nan	0
101	11913	nan	nan	nan	0
101	11927	nan	nan	nan	0
101	11933	nan	nan	nan	0
101	11933	nan	nan	nan	0
101	11947	nan	nan	nan	0
101	11952	nan	nan	nan	0
101	11953	nan	nan	nan	0
101	11969	nan	nan	nan	0
101	11974	nan	nan	nan	0
102	11975	nan	nan	nan	0
102	11992	nan	nan	nan	0
102	11992	nan	nan	nan	0
102	12006	nan	nan	nan	0
102	12012	nan	nan	nan	0
102	12013	nan	nan	nan	0
102	12027	nan	nan	nan	0
102	12027	nan	nan	nan	0
102	12041	nan	nan	nan	0
102	12046	nan	nan	nan	0
102	12047	nan	nan	nan	0
102	12060	nan	nan	nan	0
102	12067	nan	nan	nan	0
102	12067	nan	nan	nan	0
102	12083	nan	nan	nan	0
103	12083	nan	nan	nan	0
103	12089	nan	nan	nan	0
103	12103	nan	nan	nan	0
103	12103	nan	nan	nan	0
103	12118	nan	nan	nan	0
103	12124	nan	nan	nan	0
103	12125	nan	nan	nan	0
103	12139	nan	nan	nan	0
103	12139	nan	nan	nan	0
103	12153	nan	nan	nan	0
103	12158	nan	nan	nan	0
103	12159	nan	nan	nan	0
103	12172	nan	nan	nan	0
103	12179	nan	nan	nan	0
104	12179	nan	nan	nan	0
104	12198	nan	nan	nan	0
104	12198	nan	nan	nan	0
104	12212	nan	nan	nan	0
104	12217	nan	nan	nan	0
104	12218	nan	nan	nan	0
104	12231	nan	nan	nan	0
104	12238	nan	nan	nan	0
104	12238	nan	nan	nan	0
104	12252	nan	nan	nan	0
104	12252	nan	nan	nan	0
104	12267	nan	nan	nan	0
104	12274	nan	nan	nan	0
104	12274	nan	nan	nan	0
104	12288	nan	nan	nan	0
105	12288	nan	nan	nan	0
105	12294	nan	nan	nan	0
105	12310	nan	nan	nan	0
105	12315	nan	nan	nan	0
105	12316	nan	nan	nan	0
105	12329	nan	nan	nan	0
105	12330	nan	nan	nan	0
105	12344	nan	nan	nan	0
105	12350	nan	nan	nan	0
105	12350	nan	nan	nan	0
105	12365	nan	nan	nan	0
105	12365	nan	nan	nan	0
105	12379	nan	nan	nan	0
105	12385	nan	nan	nan	0
106	12386	nan	nan	nan	0
106	12403	nan	nan	nan	0
106	12403	nan	nan	nan	0
106	12417	nan	nan	nan	0
106	12423	nan	nan	nan	0
106	12424	nan	nan	nan	0
106	12438	nan	nan	nan	0
106	12444	nan	nan	nan	0
106	12445	nan	nan	nan	0
106	12459	nan	nan	nan	0
106	12465	nan	nan	nan	0
106	12466	nan	nan	nan	0
106	12480	nan	nan	nan	0
106	12480	nan	nan	nan	0
106	12494	nan	nan	nan	0
107	12494	nan	nan	nan	0
107	12500	nan	nan	nan	0
107	12514	nan	nan	nan	0
107	12520	nan	nan	nan	0
107	12521	nan	nan	nan	0
107	12535	nan	nan	nan	0
107	12542	nan	nan	nan	0
107	12542	nan	nan	nan	0
107	12556	nan	nan	nan	0
107	12556	nan	nan	nan	0
107	12570	nan	nan	nan	0
107	12576	nan	nan	nan	0
107	12577	nan	nan	nan	0
107	12591	nan	nan	nan	0
108	12591	nan	nan	nan	0
108	12608	nan	nan	nan	0
108	12608	nan	nan	nan	0
108	12623	nan	nan	nan	0
108	12629	nan	nan	nan	0
108	12629	nan	nan	nan	0
108	12644	nan	nan	nan	0
108	12650	nan	nan	nan	0
108	12650	nan	nan	nan	0
108	12665	nan	nan	nan	0
108	12671	nan	nan	nan	0
108	12671	nan	nan	nan	0
108	12686	nan	nan	nan	0
108	12692	nan	nan	nan	0
109	12692	nan	nan	nan	0
109	12710	nan	nan	nan	0
109	12710	nan	nan	nan	0
109	12726	nan	nan	nan	0
109	12726	nan	nan	nan	0
109	12740	nan	nan	nan	0
109	12745	nan	nan	nan	0
109	12746	nan	nan	nan	0
109	12754	nan	nan	nan	0
109	12761	nan	nan	nan	0
109	12772	nan	nan	nan	0
109	12779	nan	nan	nan	0
109	12779	nan	nan	nan	0
109	12793	nan	nan	nan	0
109	12798	nan	nan	nan	0
110	12799	nan	nan	nan	0
110	12813	nan	nan	nan	0
110	12814	nan	nan	nan	0
110	12828	nan	nan	nan	0
110	12833	nan	nan	nan	0
110	12834	nan	nan	nan	0
110	12845	nan	nan	nan	0
110	12852	nan	nan	nan	0
110	12852	nan	nan	nan	0
110	12865	nan	nan	nan	0
110	12872	nan	nan	nan	0
110	12872	nan	nan	nan	0
110	12885	nan	nan	nan	0
110	12891	nan	nan	nan	0
110	12891	nan	nan	nan	0
111	12906	nan	nan	nan	0
111	12909	nan	nan	nan	0
111	12923	nan	nan	nan	0
111	12929	nan	nan	nan	0
111	12930	nan	nan	nan	0
111	12946	nan	nan	nan	0
111	12946	nan	nan	nan	0
111	12960	nan	nan	nan	0
111	12966	nan	nan	nan	0
111	12967	nan	nan	nan	0
111	12981	nan	nan	nan	0
111	12987	nan	nan	nan	0
111	12987	nan	nan	nan	0
111	13002	nan	nan	nan	0
112	13006	nan	nan	nan	0
112	13010	nan	nan	nan	0
112	13024	nan	nan	nan	0
112	13030	nan	nan	nan	0
112	13030	nan	nan	nan	0
112	13045	nan	nan	nan	0
112	13045	nan	nan	nan	0
112	13059	nan	nan	nan	0
112	13064	nan	nan	nan	0
112	13065	nan	nan	nan	0
112	13078	nan	nan	nan	0
112	13085	nan	nan	nan	0
112	13085	nan	nan	nan	0
112	13101	nan	nan	nan	0
112	13107	nan	nan	nan	0
113	13107	nan	nan	nan	0
113	13125	nan	nan	nan	0
113	13125	nan	nan	nan	0
113	13138	nan	nan	nan	0
113	13145	nan	nan	nan	0
113	13145	nan	nan	nan	0
113	13159	nan	nan	nan	0
113	13159	nan	nan	nan	0
113	13173	nan	nan	nan	0
113	13178	nan	nan	nan	0
113	13179	nan	nan	nan	0
113	13192	nan	nan	nan	0
113	13199	nan	nan	nan	0
113	13199	nan	nan	nan	0
113	13215	nan	nan	nan	0
114	13215	nan	nan	nan	0
114	13222	nan	nan	nan	0
114	13236	nan	nan	nan	0
114	13236	nan	nan	nan	0
114	13251	nan	nan	nan	0
114	13257	nan	nan	nan	0
114	13257	nan	nan	nan	0
114	13273	nan	nan	nan	0
114	13273	nan	nan	nan	0
114	13289	nan	nan	nan	0
114	13295	nan	nan	nan	0
114	13295	nan	nan	nan	0
114	13310	nan	nan	nan	0
114	13316	nan	nan	nan	0
115	13316	nan	nan	nan	0
115	13336	nan	nan	nan	0
115	13336	nan	nan	nan	0
115	13350	nan	nan	nan	0
115	13355	nan	nan	nan	0
115	13356	nan	nan	nan	0
115	13369	nan	nan	nan	0
115	13376	nan	nan	nan	0
115	13376	nan	nan	nan	0
115	13390	nan	nan	nan	0
115	13390	nan	nan	nan	0
115	13404	nan	nan	nan	0
115	13409	nan	nan	nan	0
115	13410	nan	nan	nan	0
115	13423	nan	nan	nan	0
116	13427	nan	nan	nan	0
116	13431	nan	nan	nan	0
116	13446	nan	nan	nan	0
116	13452	nan	nan	nan	0
116	13452	nan	nan	nan	0
116	13466	nan	nan	nan	0
116	13466	nan	nan	nan	0
116	13480	nan	nan	nan	0
116	13485	nan	nan	nan	0
116	13486	nan	nan	nan	0
116	13499	nan	nan	nan	0
116	13500	nan	nan	nan	0
116	13514	nan	nan	nan	0
116	13520	nan	nan	nan	0
117	13521	nan	nan	nan	0
117	13538	nan	nan	nan	0
117	13538	nan	nan	nan	0
117	13552	nan	nan	nan	0
117	13557	nan	nan	nan	0
117	13558	nan	nan	nan	0
117	13571	nan	nan	nan	0
117	13578	nan	nan	nan	0
117	13578	nan	nan	nan	0
117	13592	nan	nan	nan	0
117	13597	nan	nan	nan	0
117	13598	nan	nan	nan	0
117	13611	nan	nan	nan	0
117	13612	nan	nan	nan	0
117	13626	nan	nan	nan	0
118	13629	nan	nan	nan	0
118	13633	nan	nan	nan	0
118	13647	nan	nan	nan	0
118	13652	nan	nan	nan	0
118	13653	nan	nan	nan	0
118	13669	nan	nan	nan	0
118	13675	nan	nan	nan	0
118	13675	nan	nan	nan	0
118	13690	nan	nan	nan	0
118	13690	nan	nan	nan	0
118	13704	nan	nan	nan	0
118	13710	nan	nan	nan	0
118	13710	nan	nan	nan	0
118	13724	nan	nan	nan	0
119	13724	nan	nan	nan	0
119	13751	nan	nan	nan	0
119	13751	nan	nan	nan	0
119	13766	nan	nan	nan	0
119	13772	nan	nan	nan	0
119	13772	nan	nan	nan	0
119	13786	nan	nan	nan	0
119	13792	nan	nan	nan	0
119	13792	nan	nan	nan	0
119	13805	nan	nan	nan	0
119	13810	nan	nan	nan	0
119	13811	nan	nan	nan	0
119	13824	nan	nan	nan	0
119	13831	nan	nan	nan	0
119	13831	nan	nan	nan	0
120	13843	nan	nan	nan	0
120	13847	nan	nan	nan	0
120	13863	nan	nan	nan	0
120	13863	nan	nan	nan	0
120	13877	nan	nan	nan	0
120	13882	nan	nan	nan	0
120	13883	nan	nan	nan	0
120	13896	nan	nan	nan	0
120	13903	nan	nan	nan	0
120	13903	nan	nan	nan	0
120	13917	nan	nan	nan	0
120	13922	nan	nan	nan	0
120	13923	nan	nan	nan	0
120	13936	nan	nan	nan	0
120	13943	nan	nan	nan	0
