Íîìåğ ïàêåòà	Âğåìÿ	Øèğîòà	Äîëãîòà	Âûñîòà	fix GPS
1921	208699	nan	nan	nan	0
1922	208807	nan	nan	nan	0
1923	208915	nan	nan	nan	0
1924	209023	nan	nan	nan	0
1925	209131	nan	nan	nan	0
1926	209239	nan	nan	nan	0
1927	209347	nan	nan	nan	0
1928	209455	nan	nan	nan	0
1929	209563	nan	nan	nan	0
1930	209671	nan	nan	nan	0
1931	209779	nan	nan	nan	0
1932	209887	nan	nan	nan	0
1933	209995	nan	nan	nan	0
1934	210103	nan	nan	nan	0
1935	210211	nan	nan	nan	0
1936	210319	nan	nan	nan	0
1937	210427	nan	nan	nan	0
1938	210535	nan	nan	nan	0
1939	210643	nan	nan	nan	0
1940	210751	nan	nan	nan	0
1941	210859	nan	nan	nan	0
1942	210967	nan	nan	nan	0
1943	211075	nan	nan	nan	0
1944	211183	nan	nan	nan	0
1945	211291	nan	nan	nan	0
1946	211399	nan	nan	nan	0
1947	211507	nan	nan	nan	0
1948	211615	nan	nan	nan	0
1949	211723	nan	nan	nan	0
1950	211831	nan	nan	nan	0
1951	211939	nan	nan	nan	0
1952	212047	nan	nan	nan	0
1953	212155	nan	nan	nan	0
1954	212263	nan	nan	nan	0
1955	212371	nan	nan	nan	0
1956	212479	nan	nan	nan	0
1957	212587	nan	nan	nan	0
1958	212695	nan	nan	nan	0
1959	212803	nan	nan	nan	0
1960	212911	nan	nan	nan	0
1961	213019	nan	nan	nan	0
1962	213127	nan	nan	nan	0
1963	213235	nan	nan	nan	0
1964	213343	nan	nan	nan	0
1965	213451	nan	nan	nan	0
1966	213559	nan	nan	nan	0
1967	213667	nan	nan	nan	0
1968	213775	nan	nan	nan	0
1969	213883	nan	nan	nan	0
1970	213991	nan	nan	nan	0
1971	214099	nan	nan	nan	0
1973	214315	nan	nan	nan	0
1974	214423	nan	nan	nan	0
1975	214531	nan	nan	nan	0
1976	214639	nan	nan	nan	0
1977	214747	nan	nan	nan	0
1978	214855	nan	nan	nan	0
1979	214963	nan	nan	nan	0
1980	215071	nan	nan	nan	0
1981	215179	nan	nan	nan	0
1982	215287	nan	nan	nan	0
1983	215395	nan	nan	nan	0
1984	215503	nan	nan	nan	0
1985	215611	nan	nan	nan	0
1986	215719	nan	nan	nan	0
1987	215827	nan	nan	nan	0
1989	216043	nan	nan	nan	0
1990	216151	nan	nan	nan	0
1991	216259	nan	nan	nan	0
1992	216367	nan	nan	nan	0
1993	216475	nan	nan	nan	0
1994	216583	nan	nan	nan	0
1995	216691	nan	nan	nan	0
1996	216799	nan	nan	nan	0
1997	216907	nan	nan	nan	0
1998	217015	nan	nan	nan	0
1999	217123	nan	nan	nan	0
2000	217231	nan	nan	nan	0
2001	217339	nan	nan	nan	0
2002	217447	nan	nan	nan	0
2003	217555	nan	nan	nan	0
2004	217663	nan	nan	nan	0
2005	217771	nan	nan	nan	0
2006	217879	nan	nan	nan	0
2007	217987	nan	nan	nan	0
2008	218095	nan	nan	nan	0
2009	218203	nan	nan	nan	0
2010	218311	nan	nan	nan	0
2011	218419	nan	nan	nan	0
2012	218527	nan	nan	nan	0
2013	218635	nan	nan	nan	0
2014	218743	nan	nan	nan	0
2015	218851	nan	nan	nan	0
2016	218959	nan	nan	nan	0
2017	219067	nan	nan	nan	0
2018	219175	nan	nan	nan	0
2019	219283	nan	nan	nan	0
2020	219391	nan	nan	nan	0
2021	219499	nan	nan	nan	0
2022	219607	nan	nan	nan	0
2023	219715	nan	nan	nan	0
2024	219823	nan	nan	nan	0
2025	219931	nan	nan	nan	0
2026	220039	nan	nan	nan	0
2027	220147	nan	nan	nan	0
2028	220255	nan	nan	nan	0
2029	220363	nan	nan	nan	0
2030	220471	nan	nan	nan	0
2031	220579	nan	nan	nan	0
2032	220687	nan	nan	nan	0
2033	220795	nan	nan	nan	0
2034	220903	nan	nan	nan	0
2035	221011	nan	nan	nan	0
2036	221119	nan	nan	nan	0
2037	221227	nan	nan	nan	0
2038	221335	nan	nan	nan	0
2039	221443	nan	nan	nan	0
2040	221551	nan	nan	nan	0
2041	221659	nan	nan	nan	0
2042	221767	nan	nan	nan	0
2043	221875	nan	nan	nan	0
2044	221983	nan	nan	nan	0
2045	222091	nan	nan	nan	0
2046	222199	nan	nan	nan	0
2048	222415	nan	nan	nan	0
2049	222523	nan	nan	nan	0
2050	222631	nan	nan	nan	0
2051	222739	nan	nan	nan	0
2052	222847	nan	nan	nan	0
2053	222955	nan	nan	nan	0
2054	223063	nan	nan	nan	0
2055	223171	nan	nan	nan	0
2056	223279	nan	nan	nan	0
2057	223387	nan	nan	nan	0
2058	223495	nan	nan	nan	0
2059	223603	nan	nan	nan	0
2060	223711	nan	nan	nan	0
2061	223819	nan	nan	nan	0
2062	223927	nan	nan	nan	0
2063	224035	nan	nan	nan	0
2064	224143	nan	nan	nan	0
2065	224251	nan	nan	nan	0
2066	224359	nan	nan	nan	0
2067	224467	nan	nan	nan	0
2068	224575	nan	nan	nan	0
2069	224683	nan	nan	nan	0
2070	224791	nan	nan	nan	0
2071	224899	nan	nan	nan	0
2072	225007	nan	nan	nan	0
2073	225115	nan	nan	nan	0
2074	225223	nan	nan	nan	0
2075	225331	nan	nan	nan	0
2076	225439	nan	nan	nan	0
2077	225547	nan	nan	nan	0
2078	225655	nan	nan	nan	0
2079	225763	nan	nan	nan	0
2080	225871	nan	nan	nan	0
2081	225979	nan	nan	nan	0
2082	226087	nan	nan	nan	0
2083	226195	nan	nan	nan	0
2084	226303	nan	nan	nan	0
2085	226411	nan	nan	nan	0
2086	226519	nan	nan	nan	0
2087	226627	nan	nan	nan	0
2088	226735	nan	nan	nan	0
2089	226843	nan	nan	nan	0
2090	226951	nan	nan	nan	0
2091	227059	nan	nan	nan	0
2092	227167	nan	nan	nan	0
2093	227275	nan	nan	nan	0
2094	227383	nan	nan	nan	0
2095	227491	nan	nan	nan	0
2096	227599	nan	nan	nan	0
2097	227707	nan	nan	nan	0
2098	227815	nan	nan	nan	0
2099	227923	nan	nan	nan	0
2100	228031	nan	nan	nan	0
2101	228139	nan	nan	nan	0
2102	228247	nan	nan	nan	0
2103	228355	nan	nan	nan	0
2104	228463	nan	nan	nan	0
2105	228571	nan	nan	nan	0
2106	228679	nan	nan	nan	0
2107	228787	nan	nan	nan	0
2108	228895	nan	nan	nan	0
2109	229003	nan	nan	nan	0
2110	229111	nan	nan	nan	0
2111	229219	nan	nan	nan	0
2112	229327	nan	nan	nan	0
2113	229435	nan	nan	nan	0
2114	229543	nan	nan	nan	0
2115	229651	nan	nan	nan	0
2116	229759	nan	nan	nan	0
2117	229867	nan	nan	nan	0
2118	229975	nan	nan	nan	0
2119	230083	nan	nan	nan	0
2120	230191	nan	nan	nan	0
2121	230299	nan	nan	nan	0
2122	230407	nan	nan	nan	0
2123	230515	nan	nan	nan	0
2124	230623	nan	nan	nan	0
2125	230731	nan	nan	nan	0
2126	230839	nan	nan	nan	0
2127	230947	nan	nan	nan	0
2128	231055	nan	nan	nan	0
2129	231163	nan	nan	nan	0
2130	231271	nan	nan	nan	0
2131	231379	nan	nan	nan	0
2132	231487	nan	nan	nan	0
2133	231595	nan	nan	nan	0
2134	231703	nan	nan	nan	0
2135	231811	nan	nan	nan	0
2136	231919	nan	nan	nan	0
2137	232027	nan	nan	nan	0
2138	232135	nan	nan	nan	0
2139	232243	nan	nan	nan	0
2140	232351	nan	nan	nan	0
2141	232459	nan	nan	nan	0
2142	232567	nan	nan	nan	0
2143	232675	nan	nan	nan	0
2144	232783	nan	nan	nan	0
2145	232891	nan	nan	nan	0
2146	232999	nan	nan	nan	0
2147	233107	nan	nan	nan	0
2148	233215	nan	nan	nan	0
2149	233323	nan	nan	nan	0
2150	233431	nan	nan	nan	0
2151	233539	nan	nan	nan	0
2152	233647	nan	nan	nan	0
2153	233755	nan	nan	nan	0
2154	233863	nan	nan	nan	0
2155	233971	nan	nan	nan	0
2156	234079	nan	nan	nan	0
2157	234187	nan	nan	nan	0
2158	234295	nan	nan	nan	0
2159	234403	nan	nan	nan	0
2160	234511	nan	nan	nan	0
2161	234619	nan	nan	nan	0
2162	234727	nan	nan	nan	0
2163	234835	nan	nan	nan	0
2164	234943	nan	nan	nan	0
2165	235051	nan	nan	nan	0
2166	235159	nan	nan	nan	0
2167	235267	nan	nan	nan	0
2168	235375	nan	nan	nan	0
2169	235483	nan	nan	nan	0
2170	235591	nan	nan	nan	0
2171	235699	nan	nan	nan	0
2172	235807	nan	nan	nan	0
2173	235915	nan	nan	nan	0
2174	236023	nan	nan	nan	0
2175	236131	nan	nan	nan	0
2176	236239	nan	nan	nan	0
2177	236347	nan	nan	nan	0
2178	236455	nan	nan	nan	0
2179	236563	nan	nan	nan	0
2180	236671	nan	nan	nan	0
2181	236779	nan	nan	nan	0
2182	236887	nan	nan	nan	0
2183	236995	nan	nan	nan	0
2184	237103	nan	nan	nan	0
2185	237211	nan	nan	nan	0
2186	237319	nan	nan	nan	0
2187	237427	nan	nan	nan	0
2188	237535	nan	nan	nan	0
2189	237643	nan	nan	nan	0
2190	237751	nan	nan	nan	0
2191	237859	nan	nan	nan	0
2192	237967	nan	nan	nan	0
2193	238075	nan	nan	nan	0
2194	238183	nan	nan	nan	0
2195	238291	nan	nan	nan	0
2196	238399	nan	nan	nan	0
2197	238507	nan	nan	nan	0
2198	238615	nan	nan	nan	0
2199	238723	nan	nan	nan	0
2200	238831	nan	nan	nan	0
2201	238939	nan	nan	nan	0
2202	239047	nan	nan	nan	0
2203	239155	nan	nan	nan	0
2204	239263	nan	nan	nan	0
2205	239371	nan	nan	nan	0
2206	239479	nan	nan	nan	0
2207	239587	nan	nan	nan	0
2208	239695	nan	nan	nan	0
2209	239803	nan	nan	nan	0
2210	239911	nan	nan	nan	0
2211	240019	nan	nan	nan	0
2212	240127	nan	nan	nan	0
2213	240235	nan	nan	nan	0
2214	240343	nan	nan	nan	0
2215	240451	nan	nan	nan	0
2216	240559	nan	nan	nan	0
2217	240667	nan	nan	nan	0
2218	240775	nan	nan	nan	0
2219	240883	nan	nan	nan	0
2220	240991	nan	nan	nan	0
2221	241099	nan	nan	nan	0
2222	241207	nan	nan	nan	0
2223	241315	nan	nan	nan	0
2224	241423	nan	nan	nan	0
2225	241531	nan	nan	nan	0
2226	241639	nan	nan	nan	0
2227	241747	nan	nan	nan	0
2228	241855	nan	nan	nan	0
2229	241963	nan	nan	nan	0
2230	242071	nan	nan	nan	0
2231	242179	nan	nan	nan	0
2232	242287	nan	nan	nan	0
2233	242395	nan	nan	nan	0
2234	242503	nan	nan	nan	0
2235	242611	nan	nan	nan	0
2236	242719	nan	nan	nan	0
2237	242827	nan	nan	nan	0
2238	242935	nan	nan	nan	0
2239	243043	nan	nan	nan	0
2240	243151	nan	nan	nan	0
2241	243259	nan	nan	nan	0
2242	243367	nan	nan	nan	0
2243	243475	nan	nan	nan	0
2244	243583	nan	nan	nan	0
2245	243691	nan	nan	nan	0
2246	243799	nan	nan	nan	0
2247	243907	nan	nan	nan	0
2248	244015	nan	nan	nan	0
2249	244123	nan	nan	nan	0
2250	244231	nan	nan	nan	0
2251	244339	nan	nan	nan	0
2252	244447	nan	nan	nan	0
2253	244555	nan	nan	nan	0
2254	244663	nan	nan	nan	0
2255	244771	nan	nan	nan	0
2256	244879	nan	nan	nan	0
2257	244987	nan	nan	nan	0
2258	245095	nan	nan	nan	0
2259	245203	nan	nan	nan	0
2260	245311	nan	nan	nan	0
2261	245419	nan	nan	nan	0
2262	245527	nan	nan	nan	0
2263	245635	nan	nan	nan	0
2264	245743	nan	nan	nan	0
2265	245851	nan	nan	nan	0
2266	245959	nan	nan	nan	0
2267	246067	nan	nan	nan	0
2268	246175	nan	nan	nan	0
2269	246283	nan	nan	nan	0
2270	246391	nan	nan	nan	0
2271	246499	nan	nan	nan	0
2272	246607	nan	nan	nan	0
2273	246715	nan	nan	nan	0
2274	246823	nan	nan	nan	0
2275	246931	nan	nan	nan	0
2276	247039	nan	nan	nan	0
2277	247147	nan	nan	nan	0
2278	247255	nan	nan	nan	0
2279	247363	nan	nan	nan	0
2280	247471	nan	nan	nan	0
2281	247579	nan	nan	nan	0
2282	247687	nan	nan	nan	0
2283	247795	nan	nan	nan	0
2284	247903	nan	nan	nan	0
2285	248011	nan	nan	nan	0
2286	248119	nan	nan	nan	0
2287	248227	nan	nan	nan	0
2288	248335	nan	nan	nan	0
2289	248443	nan	nan	nan	0
2290	248551	nan	nan	nan	0
2291	248659	nan	nan	nan	0
2292	248767	nan	nan	nan	0
2293	248875	nan	nan	nan	0
2294	248983	nan	nan	nan	0
2295	249091	nan	nan	nan	0
2296	249199	nan	nan	nan	0
2297	249307	nan	nan	nan	0
2298	249415	nan	nan	nan	0
2299	249523	nan	nan	nan	0
2300	249631	nan	nan	nan	0
2301	249739	nan	nan	nan	0
2302	249847	nan	nan	nan	0
2303	249955	nan	nan	nan	0
2304	250063	nan	nan	nan	0
2305	250171	nan	nan	nan	0
2306	250279	nan	nan	nan	0
2307	250387	nan	nan	nan	0
2308	250495	nan	nan	nan	0
2309	250603	nan	nan	nan	0
2310	250711	nan	nan	nan	0
2311	250819	nan	nan	nan	0
2312	250927	nan	nan	nan	0
2314	251143	nan	nan	nan	0
2315	251251	nan	nan	nan	0
2316	251359	nan	nan	nan	0
2317	251467	nan	nan	nan	0
2318	251575	nan	nan	nan	0
2319	251683	nan	nan	nan	0
2320	251791	nan	nan	nan	0
2321	251899	nan	nan	nan	0
2322	252007	nan	nan	nan	0
2323	252115	nan	nan	nan	0
2324	252223	nan	nan	nan	0
2325	252331	nan	nan	nan	0
2326	252439	nan	nan	nan	0
2327	252547	nan	nan	nan	0
2328	252655	nan	nan	nan	0
2329	252763	nan	nan	nan	0
2330	252871	nan	nan	nan	0
2331	252979	nan	nan	nan	0
2332	253087	nan	nan	nan	0
2333	253195	nan	nan	nan	0
2334	253303	nan	nan	nan	0
2335	253411	nan	nan	nan	0
2336	253519	nan	nan	nan	0
2337	253627	nan	nan	nan	0
2338	253735	nan	nan	nan	0
2339	253843	nan	nan	nan	0
2340	253951	nan	nan	nan	0
2342	254167	nan	nan	nan	0
2343	254275	nan	nan	nan	0
2346	254599	nan	nan	nan	0
2347	254707	nan	nan	nan	0
2349	254923	nan	nan	nan	0
2351	255139	nan	nan	nan	0
2354	255463	nan	nan	nan	0
2355	255571	nan	nan	nan	0
2356	255679	nan	nan	nan	0
2358	255895	nan	nan	nan	0
2359	256003	nan	nan	nan	0
2361	256219	nan	nan	nan	0
2362	256327	nan	nan	nan	0
2367	256867	nan	nan	nan	0
2368	256975	nan	nan	nan	0
2369	257083	nan	nan	nan	0
2370	257191	nan	nan	nan	0
2371	257299	nan	nan	nan	0
2372	257407	nan	nan	nan	0
2373	257515	nan	nan	nan	0
2374	257623	nan	nan	nan	0
2375	257731	nan	nan	nan	0
2376	257839	nan	nan	nan	0
2377	257947	nan	nan	nan	0
2378	258055	nan	nan	nan	0
2379	258163	nan	nan	nan	0
2381	258379	nan	nan	nan	0
2382	258487	nan	nan	nan	0
2383	258595	nan	nan	nan	0
2384	258703	nan	nan	nan	0
2386	258919	nan	nan	nan	0
2387	259027	nan	nan	nan	0
2388	259135	nan	nan	nan	0
2389	259243	nan	nan	nan	0
2390	259351	nan	nan	nan	0
2391	259459	nan	nan	nan	0
2392	259567	nan	nan	nan	0
2393	259675	nan	nan	nan	0
2394	259783	nan	nan	nan	0
2396	259999	nan	nan	nan	0
2397	260107	nan	nan	nan	0
2398	260215	nan	nan	nan	0
2399	260323	nan	nan	nan	0
2400	260431	nan	nan	nan	0
2401	260539	nan	nan	nan	0
2402	260647	nan	nan	nan	0
2403	260755	nan	nan	nan	0
2405	260971	nan	nan	nan	0
2406	261079	nan	nan	nan	0
2407	261187	nan	nan	nan	0
2408	261295	nan	nan	nan	0
2409	261403	nan	nan	nan	0
2410	261511	nan	nan	nan	0
2411	261619	nan	nan	nan	0
2412	261727	nan	nan	nan	0
2413	261835	nan	nan	nan	0
2414	261943	nan	nan	nan	0
2415	262051	nan	nan	nan	0
2416	262159	nan	nan	nan	0
2417	262267	nan	nan	nan	0
2418	262375	nan	nan	nan	0
2419	262483	nan	nan	nan	0
2420	262591	nan	nan	nan	0
2421	262699	nan	nan	nan	0
2422	262807	nan	nan	nan	0
2424	263023	nan	nan	nan	0
2425	263131	nan	nan	nan	0
2426	263239	nan	nan	nan	0
2427	263347	nan	nan	nan	0
2428	263455	nan	nan	nan	0
2429	263563	nan	nan	nan	0
2430	263671	nan	nan	nan	0
2431	263779	nan	nan	nan	0
2432	263887	nan	nan	nan	0
2433	263995	nan	nan	nan	0
2434	264103	nan	nan	nan	0
2435	264211	nan	nan	nan	0
2436	264319	nan	nan	nan	0
2437	264427	nan	nan	nan	0
2438	264535	nan	nan	nan	0
2439	264643	nan	nan	nan	0
2440	264751	nan	nan	nan	0
2441	264859	nan	nan	nan	0
2442	264967	nan	nan	nan	0
2443	265075	nan	nan	nan	0
2444	265183	nan	nan	nan	0
2445	265291	nan	nan	nan	0
2447	265507	nan	nan	nan	0
2448	265615	nan	nan	nan	0
2449	265723	nan	nan	nan	0
2450	265831	nan	nan	nan	0
2451	265939	nan	nan	nan	0
2452	266047	nan	nan	nan	0
2454	266263	nan	nan	nan	0
2455	266371	nan	nan	nan	0
2456	266479	nan	nan	nan	0
2457	266587	nan	nan	nan	0
2458	266695	nan	nan	nan	0
2459	266803	nan	nan	nan	0
2460	266911	nan	nan	nan	0
2461	267019	nan	nan	nan	0
2462	267127	nan	nan	nan	0
2463	267235	nan	nan	nan	0
2464	267343	nan	nan	nan	0
2465	267451	nan	nan	nan	0
2466	267559	nan	nan	nan	0
2467	267667	nan	nan	nan	0
2468	267775	nan	nan	nan	0
2469	267883	nan	nan	nan	0
2470	267991	nan	nan	nan	0
2471	268099	nan	nan	nan	0
2472	268207	nan	nan	nan	0
2473	268315	nan	nan	nan	0
2474	268423	nan	nan	nan	0
2475	268531	nan	nan	nan	0
2476	268639	nan	nan	nan	0
2477	268747	nan	nan	nan	0
2478	268855	nan	nan	nan	0
2480	269071	nan	nan	nan	0
2481	269179	nan	nan	nan	0
2482	269287	nan	nan	nan	0
2484	269503	nan	nan	nan	0
2485	269611	nan	nan	nan	0
2486	269719	nan	nan	nan	0
2487	269827	nan	nan	nan	0
2488	269935	nan	nan	nan	0
2489	270043	nan	nan	nan	0
2490	270151	nan	nan	nan	0
2491	270259	nan	nan	nan	0
2492	270367	nan	nan	nan	0
2493	270475	nan	nan	nan	0
2494	270583	nan	nan	nan	0
2495	270691	nan	nan	nan	0
2496	270799	nan	nan	nan	0
2497	270907	nan	nan	nan	0
2498	271015	nan	nan	nan	0
2499	271123	nan	nan	nan	0
2500	271231	nan	nan	nan	0
2501	271339	nan	nan	nan	0
2502	271447	nan	nan	nan	0
2503	271555	nan	nan	nan	0
2504	271663	nan	nan	nan	0
2505	271771	nan	nan	nan	0
2506	271879	nan	nan	nan	0
2507	271987	nan	nan	nan	0
2508	272095	nan	nan	nan	0
2509	272203	nan	nan	nan	0
2510	272311	nan	nan	nan	0
2511	272419	nan	nan	nan	0
2512	272527	nan	nan	nan	0
2513	272635	nan	nan	nan	0
2514	272743	nan	nan	nan	0
2515	272851	nan	nan	nan	0
2516	272959	nan	nan	nan	0
2517	273067	nan	nan	nan	0
2518	273175	nan	nan	nan	0
2519	273283	nan	nan	nan	0
2520	273391	nan	nan	nan	0
2521	273499	nan	nan	nan	0
2522	273607	nan	nan	nan	0
2523	273715	nan	nan	nan	0
2524	273823	nan	nan	nan	0
2526	274039	nan	nan	nan	0
2527	274147	nan	nan	nan	0
2528	274255	nan	nan	nan	0
2530	274471	nan	nan	nan	0
2531	274579	nan	nan	nan	0
2532	274687	nan	nan	nan	0
2533	274795	nan	nan	nan	0
2534	274903	nan	nan	nan	0
2536	275119	nan	nan	nan	0
2537	275227	nan	nan	nan	0
2538	275335	nan	nan	nan	0
2539	275443	nan	nan	nan	0
2540	275551	nan	nan	nan	0
2541	275659	nan	nan	nan	0
2542	275767	nan	nan	nan	0
2543	275875	nan	nan	nan	0
2544	275983	nan	nan	nan	0
2545	276091	nan	nan	nan	0
2546	276199	nan	nan	nan	0
2547	276307	nan	nan	nan	0
2548	276415	nan	nan	nan	0
2549	276523	nan	nan	nan	0
2550	276631	nan	nan	nan	0
2552	276847	nan	nan	nan	0
2554	277063	nan	nan	nan	0
2555	277171	nan	nan	nan	0
2556	277279	nan	nan	nan	0
2558	277495	nan	nan	nan	0
2559	277603	nan	nan	nan	0
2560	277711	nan	nan	nan	0
2561	277819	nan	nan	nan	0
2562	277927	nan	nan	nan	0
2563	278035	nan	nan	nan	0
2564	278143	nan	nan	nan	0
2565	278251	nan	nan	nan	0
2566	278359	nan	nan	nan	0
2567	278467	nan	nan	nan	0
2568	278575	nan	nan	nan	0
2569	278683	nan	nan	nan	0
2570	278791	nan	nan	nan	0
2571	278899	nan	nan	nan	0
2572	279007	nan	nan	nan	0
2573	279115	nan	nan	nan	0
2575	279331	nan	nan	nan	0
2576	279439	nan	nan	nan	0
2577	279547	nan	nan	nan	0
2578	279655	nan	nan	nan	0
2579	279763	nan	nan	nan	0
2580	279871	nan	nan	nan	0
2581	279979	nan	nan	nan	0
2582	280087	nan	nan	nan	0
2583	280195	nan	nan	nan	0
2584	280303	nan	nan	nan	0
2585	280411	nan	nan	nan	0
2586	280519	nan	nan	nan	0
2587	280627	nan	nan	nan	0
2588	280735	nan	nan	nan	0
2589	280843	nan	nan	nan	0
2590	280951	nan	nan	nan	0
2591	281059	nan	nan	nan	0
2592	281167	nan	nan	nan	0
2593	281275	nan	nan	nan	0
2595	281491	nan	nan	nan	0
2596	281599	nan	nan	nan	0
2597	281707	nan	nan	nan	0
2598	281815	nan	nan	nan	0
2600	282031	nan	nan	nan	0
2601	282139	nan	nan	nan	0
2602	282247	nan	nan	nan	0
2605	282571	nan	nan	nan	0
2606	282679	nan	nan	nan	0
2607	282787	nan	nan	nan	0
2608	282895	nan	nan	nan	0
2609	283003	nan	nan	nan	0
2611	283219	nan	nan	nan	0
2614	283543	nan	nan	nan	0
2615	283651	nan	nan	nan	0
2616	283759	nan	nan	nan	0
2617	283867	nan	nan	nan	0
2619	284083	nan	nan	nan	0
2620	284191	nan	nan	nan	0
2622	284407	nan	nan	nan	0
2623	284515	nan	nan	nan	0
2624	284623	nan	nan	nan	0
2627	284947	nan	nan	nan	0
2628	285055	nan	nan	nan	0
2630	285271	nan	nan	nan	0
2632	285487	nan	nan	nan	0
2633	285595	nan	nan	nan	0
2635	285811	nan	nan	nan	0
2637	286027	nan	nan	nan	0
2638	286135	nan	nan	nan	0
2639	286243	nan	nan	nan	0
2646	287296	nan	nan	nan	0
2647	287404	nan	nan	nan	0
2648	287512	nan	nan	nan	0
2649	287620	nan	nan	nan	0
2650	287728	nan	nan	nan	0
2652	287944	nan	nan	nan	0
2653	288052	nan	nan	nan	0
2654	288160	nan	nan	nan	0
2657	288484	nan	nan	nan	0
2658	288592	nan	nan	nan	0
2660	288808	nan	nan	nan	0
2662	289024	nan	nan	nan	0
2664	289240	nan	nan	nan	0
2665	289348	nan	nan	nan	0
2666	289456	nan	nan	nan	0
2668	289672	nan	nan	nan	0
2669	289780	nan	nan	nan	0
2671	289996	nan	nan	nan	0
2672	290104	nan	nan	nan	0
2673	290212	nan	nan	nan	0
2674	290320	nan	nan	nan	0
2676	290536	nan	nan	nan	0
2677	290644	nan	nan	nan	0
2684	291400	nan	nan	nan	0
2687	291724	nan	nan	nan	0
2689	291940	nan	nan	nan	0
2690	292048	nan	nan	nan	0
2692	292264	nan	nan	nan	0
2694	292480	nan	nan	nan	0
2695	292588	nan	nan	nan	0
2697	292804	nan	nan	nan	0
2700	293128	nan	nan	nan	0
2701	293236	nan	nan	nan	0
2702	293344	nan	nan	nan	0
2710	294208	nan	nan	nan	0
2711	294316	nan	nan	nan	0
2714	294640	nan	nan	nan	0
2716	294856	nan	nan	nan	0
2717	294964	nan	nan	nan	0
2718	295072	nan	nan	nan	0
2720	295288	nan	nan	nan	0
2722	295504	nan	nan	nan	0
2724	295720	nan	nan	nan	0
2725	295828	nan	nan	nan	0
2727	296044	nan	nan	nan	0
2728	296152	nan	nan	nan	0
2729	296260	nan	nan	nan	0
2730	296368	nan	nan	nan	0
2731	296476	nan	nan	nan	0
2732	296584	nan	nan	nan	0
2734	296800	nan	nan	nan	0
2735	296908	nan	nan	nan	0
2736	297016	nan	nan	nan	0
2738	297232	nan	nan	nan	0
2739	297340	nan	nan	nan	0
2740	297448	nan	nan	nan	0
2746	298096	nan	nan	nan	0
2748	298312	nan	nan	nan	0
2749	298420	nan	nan	nan	0
2755	299068	nan	nan	nan	0
2756	299176	nan	nan	nan	0
2757	299284	nan	nan	nan	0
2760	299608	nan	nan	nan	0
2764	300040	nan	nan	nan	0
2770	300688	nan	nan	nan	0
2775	301228	nan	nan	nan	0
2776	301336	nan	nan	nan	0
2780	301768	nan	nan	nan	0
2781	301876	nan	nan	nan	0
2786	302416	nan	nan	nan	0
2788	302632	nan	nan	nan	0
2791	302956	nan	nan	nan	0
2792	303064	nan	nan	nan	0
2802	304144	nan	nan	nan	0
2810	305008	nan	nan	nan	0
2811	305116	nan	nan	nan	0
2812	305224	nan	nan	nan	0
2813	305332	nan	nan	nan	0
2816	305656	nan	nan	nan	0
2829	307060	nan	nan	nan	0
2842	308464	nan	nan	nan	0
2847	309004	nan	nan	nan	0
2849	309220	nan	nan	nan	0
2853	309652	nan	nan	nan	0
2854	309760	nan	nan	nan	0
2861	310516	nan	nan	nan	0
2871	311596	nan	nan	nan	0
2873	311812	nan	nan	nan	0
2874	311920	nan	nan	nan	0
2884	313000	nan	nan	nan	0
2885	313108	nan	nan	nan	0
2889	313540	nan	nan	nan	0
2891	313756	nan	nan	nan	0
2894	314080	nan	nan	nan	0
2895	314188	nan	nan	nan	0
2902	314944	nan	nan	nan	0
2906	315376	nan	nan	nan	0
2918	316672	nan	nan	nan	0
2932	318184	nan	nan	nan	0
2985	323908	nan	nan	nan	0
2991	324556	nan	nan	nan	0
2999	325420	nan	nan	nan	0
3012	326824	nan	nan	nan	0
3017	327364	nan	nan	nan	0
3027	328444	nan	nan	nan	0
3029	328660	nan	nan	nan	0
3041	329956	nan	nan	nan	0
3047	330604	nan	nan	nan	0
3061	332116	nan	nan	nan	0
3103	336652	nan	nan	nan	0
3110	337408	nan	nan	nan	0
3111	337516	nan	nan	nan	0
3112	337624	nan	nan	nan	0
3116	338056	nan	nan	nan	0
3117	338164	nan	nan	nan	0
3118	338272	nan	nan	nan	0
3120	338488	nan	nan	nan	0
3121	338596	nan	nan	nan	0
3122	338704	nan	nan	nan	0
3130	339568	nan	nan	nan	0
3139	340540	nan	nan	nan	0
3209	348100	nan	nan	nan	0
3210	348208	nan	nan	nan	0
3213	348532	nan	nan	nan	0
3218	349072	nan	nan	nan	0
3222	349504	nan	nan	nan	0
3223	349612	nan	nan	nan	0
3229	350260	nan	nan	nan	0
3232	350584	nan	nan	nan	0
3233	350692	nan	nan	nan	0
3235	350908	nan	nan	nan	0
3237	351124	nan	nan	nan	0
3240	351448	nan	nan	nan	0
3241	351556	nan	nan	nan	0
3242	351664	nan	nan	nan	0
3243	351772	nan	nan	nan	0
3244	351880	nan	nan	nan	0
3245	351988	nan	nan	nan	0
3247	352204	nan	nan	nan	0
3251	352636	nan	nan	nan	0
3252	352744	nan	nan	nan	0
3254	352960	nan	nan	nan	0
3258	353392	nan	nan	nan	0
3259	353500	nan	nan	nan	0
3260	353608	nan	nan	nan	0
3263	353932	nan	nan	nan	0
3265	354148	nan	nan	nan	0
3270	354688	nan	nan	nan	0
3271	354796	nan	nan	nan	0
