Время	X	Y	Z
0.0	10811532.0	3845901.5	-1.422040581703186
0.0	10811532.0	3845901.25	-1.4438563585281372
0.0	10811532.0	3845901.25	-1.4434163570404053
0.0	10811533.0	3845900.75	-1.4333957433700562
0.0	10811533.0	3845900.5	-1.426131010055542
0.0	10811533.0	3845900.25	-1.4197463989257812
0.0	10811533.0	3845900.25	-1.4187724590301514
0.0	10811534.0	3845900.0	-1.4133617877960205
0.0	10811533.0	3845900.5	-1.4080455303192139
0.0	10811533.0	3845900.5	-1.4016138315200806
0.0	10811533.0	3845900.5	-1.3963119983673096
0.0	10811533.0	3845900.5	-1.390923261642456
0.0	10811533.0	3845900.5	-1.3802326917648315
0.0	10811533.0	3845900.5	-1.37493097782135
0.0	10811533.0	3845900.5	-1.3571995496749878
0.0	10811533.0	3845900.5	-1.3490791320800781
0.0	10811533.0	3845900.5	-1.3410896062850952
0.0	10811533.0	3845900.5	-1.3249797821044922
0.0	10811533.0	3845900.5	-1.3088698387145996
0.0	10811533.0	3845900.5	-1.2991777658462524
0.0	10811533.0	3845900.5	-1.291188359260559
0.0	10811533.0	3845900.5	-1.2750784158706665
0.0	10811533.0	3845900.5	-1.2670890092849731
0.0	10811533.0	3845900.5	-1.2589685916900635
0.0	10811534.0	3845899.5	-1.2589598894119263
0.0	10811534.0	3845899.25	-1.2589598894119263
0.0	10811534.0	3845899.25	-1.2589598894119263
0.0	10811534.0	3845899.25	-1.2589600086212158
0.0	10811534.0	3845899.0	-1.2589600086212158
0.0	10811534.0	3845899.0	-1.2589600086212158
0.0	10811534.0	3845899.5	-1.2903857231140137
0.0	10811534.0	3845899.5	-1.3190151453018188
0.0	10811534.0	3845899.5	-1.3334462642669678
0.0	10811534.0	3845899.5	-1.347644567489624
0.0	10811534.0	3845899.5	-1.3618428707122803
0.0	10811534.0	3845899.5	-1.3762739896774292
0.0	10811534.0	3845899.5	-1.464992880821228
0.0	10811534.0	3845899.5	-1.464992880821228
0.0	10811534.0	3845899.5	-1.464992880821228
0.0	10811534.0	3845899.5	-1.4649930000305176
0.0	10811534.0	3845899.5	-1.4649930000305176
0.0	10811535.0	-878194.5	0.00026903627440333366
0.0	10811535.0	-878194.25	-1.4845067262649536
0.0	10811535.0	-878194.25	-1.4745265245437622
0.0	10811535.0	-878194.25	-1.4662996530532837
0.0	10811535.0	-878194.25	-1.4579378366470337
0.0	10811535.0	-878194.25	-1.4413491487503052
0.0	10811535.0	-878194.25	-1.4149150848388672
0.0	10811535.0	-878194.25	-1.4065533876419067
0.0	10811535.0	-878194.25	-1.3899645805358887
0.0	10811535.0	-878194.25	-1.3817377090454102
0.0	10811535.0	-878194.25	-1.3735108375549316
0.0	10811535.0	-878194.25	-1.4017473459243774
0.0	10811535.0	-878194.25	-1.403177261352539
0.0	10811535.0	-878194.25	-1.4046306610107422
0.0	10811535.0	-878194.25	-1.3883476257324219
0.0	10811535.0	-878194.25	-1.368608832359314
0.0	10811535.0	-878194.25	-1.3357998132705688
0.0	10811535.0	-878194.25	-1.319528579711914
0.0	10811535.0	-878194.25	-1.3032574653625488
0.0	10811535.0	-878194.25	-1.286719560623169
0.0	10811535.0	-681676.75	-1.2573830182195346e+26
0.0	10811535.0	-481937.625	-1.1844572281717775e+26
0.0	10811535.0	-285420.0625	-1.1127075102924398e+26
0.0	10811537.0	2169438.25	-2.1642515663114225e+25
0.0	10811537.0	2565694.75	-7.174964293943992e+24
0.0	10811537.0	2762212.25	0.00011750689736800268
0.0	10811537.0	2762212.25	-1.0924768447875977
0.0	10811537.0	2762212.25	-1.1201539039611816
0.0	10811537.0	2762212.25	-1.1436604261398315
0.0	10811537.0	2762212.25	-1.16678786277771
0.0	10811537.0	2762212.25	-1.1902943849563599
0.0	10811537.0	2762212.25	-1.2134218215942383
0.0	10811537.0	2762212.25	-1.2365739345550537
0.0	10811537.0	2762212.25	-1.2365739345550537
0.0	10811537.0	2762212.25	-1.2365739345550537
0.0	10811537.0	2762212.25	-1.2365739345550537
0.0	10811537.0	2762212.25	-1.2365739345550537
0.0	10811537.0	2762212.25	-1.2222732305526733
0.0	10811537.0	2762212.25	-1.2086435556411743
0.0	10811537.0	2762212.25	-1.2045990228652954
0.0	10811537.0	2762212.25	-1.197784185409546
0.0	10811537.0	2762212.25	-1.1909693479537964
0.0	10811537.0	2762212.25	-1.1841545104980469
0.0	10811537.0	2762212.25	-1.1766748428344727
0.0	10811537.0	2762212.25	-1.1732397079467773
0.0	10811537.0	2762212.25	-1.1698600053787231
0.0	10811537.0	2762212.25	-1.1623175144195557
0.0	10811537.0	2762212.25	-1.161258578300476
0.0	10811537.0	2762212.25	-1.1603714227676392
0.0	10811537.0	2762212.25	-1.1594985723495483
0.0	10811537.0	2762212.25	-1.1586257219314575
0.0	10811537.0	2762211.5	-1.1088594198226929
0.0	10811537.0	2762211.5	-1.107986569404602
0.0	10811537.0	2762211.5	-1.1062265634536743
0.0	10811537.0	2762211.5	-1.1485621929168701
0.0	10811537.0	2762211.5	-1.1680049896240234
0.0	10811537.0	2762211.25	-1.2065768241882324
0.0	10811538.0	2762211.25	-1.2257059812545776
0.0	10811539.0	2762210.75	-1.5223644971847534
0.0	10811539.0	2762210.75	-1.3212803602218628
0.0	10811539.0	2762210.75	-1.3186345100402832
0.0	10811539.0	2762210.75	-1.3133856058120728
0.0	10811539.0	2762210.75	-1.3107824325561523
0.0	10811540.0	2762210.25	-1.1219912767410278
0.0	10811540.0	2762210.25	-1.119388222694397
0.0	10811543.0	1212638.25	-3.2147420480718503e+24
0.0	10811543.0	1167952.875	-1.5943029470115827e+24
0.0	10811543.0	1123988.25	-1.1504517793655396
0.0	10811543.0	1123988.25	-1.1663507223129272
0.0	10811543.0	1123988.25	-1.206642508506775
0.0	10811543.0	1123988.25	-1.3029073476791382
0.0	10811543.0	1123988.25	-1.3161927461624146
0.0	10811543.0	1123988.25	-1.3296959400177002
0.0	10811543.0	1123988.25	-1.0897626876831055
0.0	10811543.0	1123988.25	-1.0780028104782104
0.0	10811543.0	1123988.25	-1.0899261236190796
0.0	10811543.0	1123988.25	-1.1044367551803589
0.0	10811543.0	1123988.125	-1.2515045404434204
0.0	10811544.0	1123987.625	-2.0321404933929443
0.0	10811544.0	1123987.625	-1.2121379375457764
0.0	10811544.0	1123987.625	-1.2115474939346313
0.0	10811544.0	1123987.625	-1.2109665870666504
0.0	10811546.0	1123987.0	-1.165798544883728
0.0	10811546.0	1123987.0	-1.165208101272583
0.0	10811546.0	1123987.0	-1.164627194404602
0.0	10811546.0	1123987.0	-1.163455843925476
0.0	10811546.0	1123987.0	-1.1628749370574951
0.0	10811546.0	1123987.0	-1.16228449344635
0.0	10811546.0	1123986.75	-1.1529791355133057
0.0	10811546.0	1123986.75	-1.15462327003479
0.0	10811546.0	1123986.25	-1.2450532913208008
0.0	10811546.0	1123986.25	-1.248368501663208
0.0	10811546.0	1123986.25	-1.250012755393982
0.0	10811546.0	1123986.25	-1.2516838312149048
0.0	10811546.0	1123986.25	-1.2533280849456787
0.0	10811546.0	1123986.25	-1.2534739971160889
0.0	10811546.0	1123986.25	-1.2537800073623657
0.0	10811546.0	1123986.25	-1.2540398836135864
0.0	10811546.0	1123986.125	-1.2582614421844482
0.0	10811547.0	1123985.875	-1.2712445259094238
0.0	10811547.0	1123985.875	-1.2715002298355103
0.0	10811547.0	1123985.875	-1.2728643417358398
0.0	10811549.0	1123985.5	-1.2843422889709473
0.0	10811549.0	1123985.5	-1.2854559421539307
0.0	10811549.0	1123985.375	-1.2876652479171753
0.0	10811549.0	1123985.375	-1.2804081439971924
0.0	10811549.0	1123985.375	-1.277117371559143
0.0	10811549.0	1123985.375	-1.270481824874878
0.0	10811549.0	1123985.375	-1.267137050628662
0.0	10811549.0	1123985.375	-1.2638461589813232
0.0	10811549.0	1123985.375	-1.2499276399612427
0.0	10811549.0	1123985.375	-1.2466368675231934
0.0	10811549.0	1123985.375	-1.2432920932769775
0.0	10811549.0	1123985.25	-1.2369743585586548
0.0	10811550.0	1123985.0	-1.195920467376709
0.0	10811550.0	1183507.375	-0.00026723992777988315
0.0	10811550.0	1183507.375	-1.0030579566955566
0.0	10811550.0	1183507.25	-1.009170413017273
0.0	10811550.0	1183507.25	-1.0143617391586304
0.0	10811550.0	1183507.25	-1.0194693803787231
0.0	10811550.0	1183507.25	-1.0246607065200806
0.0	10811550.0	1183507.125	-1.0297683477401733
0.0	10811550.0	1183507.125	-1.0349596738815308
0.0	10811550.0	1183507.125	-1.0349876880645752
0.0	10811550.0	1183507.125	-1.0349876880645752
0.0	10811550.0	1183507.125	-1.0349876880645752
0.0	10811550.0	1183507.125	-1.0349876880645752
0.0	10811550.0	1183507.125	-1.0349876880645752
0.0	10811550.0	1183507.125	-1.0349876880645752
0.0	10811550.0	1183507.125	-0.9823443293571472
0.0	10811550.0	1183507.125	-0.9687195420265198
0.0	10811550.0	1183507.125	-0.9619625210762024
0.0	10811550.0	1183507.125	-0.9537654519081116
0.0	10811550.0	1183507.125	-0.9470084309577942
0.0	10811550.0	1183507.125	-0.9401406645774841
0.0	10811550.0	1183507.125	-0.9333836436271667
0.0	10811550.0	1183507.125	-0.9265158772468567
0.0	10811550.0	1183507.125	-0.9197588562965393
0.0	10811550.0	1183507.125	-0.9660325050354004
0.0	10811550.0	1183507.125	-0.987285315990448
0.0	10811550.0	1183507.125	-1.0081952810287476
0.0	10811550.0	1183507.125	-1.117887258529663
0.0	10811550.0	1183507.125	-1.1597071886062622
0.0	10811552.0	1183506.625	-1.0473911762237549
0.0	10811552.0	1183506.5	-1.038013219833374
0.0	10811552.0	1183506.5	-1.0286352634429932
0.0	10811552.0	1183506.5	-1.0191035270690918
0.0	10811552.0	1183506.5	-1.034096360206604
0.0	10811552.0	1183506.5	-1.0522831678390503
0.0	10811552.0	1183506.5	-1.0675207376480103
0.0	10811552.0	1183506.5	-1.0825124979019165
0.0	10811552.0	1183506.5	-1.0975042581558228
0.0	10811552.0	1183506.5	-1.1127418279647827
0.0	10811552.0	1183506.5	-1.1277337074279785
0.0	10811552.0	1183506.5	-1.127734661102295
0.0	10811552.0	1183506.5	-1.127734661102295
0.0	10811552.0	1183506.5	-1.127734661102295
0.0	10811552.0	1183506.5	-1.127734661102295
0.0	10811552.0	1183506.5	-1.127734661102295
0.0	10811552.0	1183506.5	-1.127734661102295
0.0	10811552.0	1183506.5	-1.127734661102295
0.0	10811552.0	1183506.5	-1.1393444538116455
0.0	10811552.0	1183506.5	-1.1534279584884644
0.0	10811552.0	1183506.5	-1.1650373935699463
0.0	10811552.0	1183506.5	-1.1768370866775513
0.0	10811552.0	1183506.5	-1.1884464025497437
0.0	10811552.0	1183506.5	-1.2002460956573486
0.0	10811552.0	1183506.5	-1.2118555307388306
0.0	10811552.0	1183506.5	-1.193842887878418
0.0	10811552.0	1183506.5	-1.171996831893921
0.0	10811552.0	1183506.5	-1.1536931991577148
0.0	10811552.0	1183506.5	-1.1356849670410156
0.0	10811552.0	1183506.5	-1.1176766157150269
0.0	10811552.0	1183506.5	-1.0993731021881104
0.0	10811552.0	1183506.5	-1.0813647508621216
0.0	10811552.0	1183506.5	-1.0813630819320679
0.0	10811552.0	1183506.5	-1.0813630819320679
0.0	10811552.0	1183506.5	-1.0813630819320679
0.0	10811552.0	1183506.5	-1.0813630819320679
0.0	10811552.0	1183506.5	-1.0813630819320679
0.0	10811552.0	1183506.5	-1.0813630819320679
0.0	10811552.0	1183506.5	-1.0916887521743774
0.0	10811552.0	1183506.5	-1.104219913482666
0.0	10811552.0	1183506.5	-1.1145495176315308
0.0	10811552.0	1183506.5	-1.1250485181808472
0.0	10811552.0	1183506.5	-1.1353782415390015
0.0	10811552.0	1183506.5	-1.1458772420883179
0.0	10811552.0	1183506.5	-1.1562069654464722
0.0	10811552.0	1183506.5	-1.1497366428375244
0.0	10811552.0	1183506.5	-1.1467634439468384
0.0	10811552.0	1183506.5	-1.1438382863998413
0.0	10811552.0	1183506.5	-1.1408650875091553
0.0	10811552.0	1183506.5	-1.1379398107528687
0.0	10811552.0	1183506.5	-1.1350146532058716
0.0	10811552.0	1183506.5	-1.1350177526474
0.0	10811552.0	1183506.5	-1.1350177526474
0.0	10811552.0	1183506.5	-1.1350177526474
0.0	10811552.0	1183506.5	-1.1350177526474
0.0	10811552.0	1183506.5	-1.1350177526474
0.0	10811552.0	1183506.5	-1.1350177526474
0.0	10811552.0	1334019.375	-1.6822166993254062e+26
0.0	10811552.0	1402029.0	-1.5961301719519814e+26
0.0	10811552.0	1471153.375	-1.5086322841894771e+26
0.0	10811552.0	2456734.25	-2.610823028984334e+25
0.0	10811552.0	2525858.75	-1.7358444972357423e+25
0.0	10811552.0	2593868.25	-8.749784741025164e+24
0.0	10811552.0	2662992.75	-1.1298189163208008
0.0	10811552.0	2662992.75	-1.1298189163208008
0.0	10811552.0	2662992.75	-1.1298189163208008
0.0	10811552.0	2662992.75	-1.1298189163208008
0.0	10811552.0	2662992.75	-1.1298189163208008
0.0	10811553.0	2828054.25	-9.643822333458562e+24
0.0	10811554.0	2982223.25	-2.430556834210026e+24
0.0	10811554.0	3034171.5	-1.031661033630371
0.0	10811554.0	3034171.5	-1.0244723558425903
0.0	10811554.0	3034171.5	-1.0209071636199951
0.0	10811554.0	3034171.5	-1.01728355884552
0.0	10811554.0	3034171.5	-1.0137184858322144
0.0	10811554.0	3034171.5	-1.0756032466888428
0.0	10811554.0	3034171.5	-1.1320066452026367
0.0	10811554.0	3034171.5	-1.1604375839233398
0.0	10811554.0	3034171.5	-1.1884099245071411
0.0	10811554.0	3034171.5	-1.2163662910461426
0.0	10811554.0	3034171.5	-1.2163662910461426
0.0	10811554.0	3034171.5	-1.2163662910461426
0.0	10811554.0	3034171.5	-1.2163662910461426
0.0	10811554.0	3034171.5	-1.2163662910461426
0.0	10811554.0	3034171.5	-1.2132880687713623
0.0	10811554.0	3034171.5	-1.2096151113510132
0.0	10811554.0	3034171.5	-1.203510046005249
0.0	10811554.0	3034171.25	-1.1754662990570068
0.0	10811555.0	3034170.5	-1.065674066543579
0.0	10811555.0	3034170.5	-1.0626463890075684
0.0	10811555.0	3034170.5	-1.230340600013733
0.0	10811555.0	3034170.5	-1.254262089729309
0.0	10811555.0	3034170.5	-1.2976752519607544
0.0	10811555.0	3034170.5	-1.2935711145401
0.0	10811555.0	3034170.25	-1.2763855457305908
0.0	10811555.0	3034170.25	-1.2641291618347168
0.0	10811555.0	3034170.25	-1.2591999769210815
0.0	10811555.0	3034170.0	-1.2428138256072998
0.0	10811556.0	3034169.25	-1.1544215679168701
0.0	10811556.0	3034169.25	-1.141365885734558
0.0	10811556.0	3034169.0	-1.133172869682312
0.0	10811556.0	3034169.0	-1.1249797344207764
0.0	10811556.0	3034169.0	-1.120849847793579
0.0	10811557.0	2140827.75	6.620458625852797e+24
0.0	10811558.0	1306438.0	1.2804033788435894e+25
0.0	10811558.0	1025285.0	1.4887630425049535e+25
0.0	10811558.0	1025285.0625	-1.067049503326416
0.0	10811558.0	1025285.0625	-1.0678813457489014
0.0	10811558.0	1025285.0625	-1.0703494548797607
0.0	10811559.0	1025285.125	-1.0728580951690674
0.0	10811559.0	1025285.125	-1.0753262042999268
0.0	10811559.0	1025285.125	-1.0777944326400757
0.0	10811559.0	1025285.125	-1.0803030729293823
0.0	10811559.0	1025285.125	-1.0820540189743042
0.0	10811559.0	1025285.125	-1.0842071771621704
0.0	10811559.0	1025285.125	-1.091364860534668
0.0	10811559.0	1025285.125	-1.0949437618255615
0.0	10811559.0	1025285.125	-1.0970677137374878
0.0	10811559.0	1025285.125	-1.126396894454956
0.0	10811559.0	1025285.125	-1.1650077104568481
0.0	10811559.0	1025285.125	-1.1668115854263306
0.0	10811559.0	1025285.0	-1.1878999471664429
0.0	10811559.0	1025284.9375	-1.2055714130401611
0.0	10811559.0	1025284.875	-1.2226334810256958
0.0	10811559.0	1025284.875	-1.2266775369644165
0.0	10811560.0	1025284.875	-1.2406905889511108
0.0	10811560.0	1025284.8125	-1.2512180805206299
0.0	10811560.0	1025284.75	-1.2791379690170288
0.0	10811560.0	1025284.6875	-1.3070024251937866
0.0	10811560.0	1023176.3125	-1.419070021297684e+26
0.0	10811560.0	1022465.9375	-1.379295059492231e+26
0.0	10811560.0	1020208.6875	-1.2529130954293137e+26
0.0	10811560.0	1018810.75	-1.1746461428687343e+26
0.0	10811560.0	1016553.5	-1.048264178805817e+26
0.0	10811560.0	1014445.25	-9.302222644397847e+25
0.0	10811560.0	1013734.8125	-8.904472104006115e+25
0.0	10811561.0	1001348.5625	-1.9695049080235532e+25
0.0	10811561.0	999939.25	-1.1804199507053753e+25
0.0	10811561.0	999240.3125	-7.890850726103283e+24
0.0	10811561.0	997830.9375	-1.2947183847427368
0.0	10811561.0	997830.9375	-1.2879893779754639
0.0	10811561.0	997830.9375	-1.2662583589553833
0.0	10811561.0	997830.9375	-1.2595293521881104
0.0	10811561.0	997830.9375	-1.2310693264007568
0.0	10811561.0	997830.9375	-1.224230170249939
0.0	10811561.0	997830.9375	-1.2106620073318481
0.0	10811561.0	997830.9375	-1.1972041130065918
0.0	10811561.0	1002556.25	-5.019158454114567e+25
0.0	10811561.0	1016887.125	-4.741400755742102e+25
0.0	10811562.0	1041598.1875	-4.262456410141335e+25
0.0	10811567.0	1242462.75	-3.6934281392555855e+24
0.0	10811567.0	1247188.0	-2.7775781366461545e+24
0.0	10811568.0	1261518.875	-1.002603858069051e-05
0.0	10811566.0	1192963.125	-1.2287999391555786
0.0	10811566.0	1192963.125	-1.1687028408050537
0.0	10811566.0	1192963.125	-1.140750765800476
0.0	10811566.0	1192963.125	-1.1246782541275024
0.0	10811569.0	1192962.0	-1.1737233400344849
0.0	10811569.0	1192962.0	-1.1458096504211426
0.0	10811569.0	1192962.0	-1.280135989189148
0.0	10811569.0	1192962.0	-1.3244024515151978
0.0	10811569.0	1192962.0	-1.2854864597320557
0.0	10811569.0	1192962.0	-1.231443166732788
0.0	10811569.0	1192962.0	-1.2240015268325806
0.0	10811569.0	1192962.0	-1.2405126094818115
0.0	10811569.0	1192962.0	-1.2630815505981445
0.0	10811569.0	1192962.0	-1.2855284214019775
0.0	10811569.0	1192962.0	-1.317002773284912
0.0	10811569.0	1192962.0	-1.3244444131851196
0.0	10811569.0	1192961.125	-1.3320107460021973
0.0	10811569.0	1192961.0	-1.3320107460021973
0.0	10811569.0	1192960.75	-1.3320107460021973
0.0	10811569.0	1192960.5	-1.3320108652114868
0.0	10811569.0	1192960.5	-1.3211431503295898
0.0	10811569.0	1192960.5	-1.3083900213241577
0.0	10811569.0	1192960.5	-1.2975585460662842
0.0	10811569.0	1192960.5	-1.276070475578308
0.0	10811569.0	1192960.5	-1.24392569065094
0.0	10811569.0	1192960.5	-1.2203410863876343
0.0	10811569.0	1192960.5	-1.1881963014602661
0.0	10811569.0	1192960.5	-1.1537803411483765
0.0	10811569.0	1192960.5	-1.1090360879898071
0.0	10811569.0	1192960.5	-1.1462533473968506
0.0	10811569.0	1192960.5	-1.1922699213027954
0.0	10811569.0	1192960.5	-1.218956708908081
0.0	10811569.0	1192960.5	-1.291515827178955
0.0	10811569.0	1192960.5	-1.2845954895019531
0.0	10811569.0	1192960.5	-1.275241732597351
0.0	10811569.0	1192960.5	-1.2721407413482666
0.0	10811570.0	1192960.125	-1.2691110372543335
0.0	10811570.0	1192960.0	-1.2693133354187012
0.0	10811571.0	1192959.875	-1.2694061994552612
0.0	10811571.0	1192959.875	-1.2694976329803467
0.0	10811571.0	1192959.75	-1.2695904970169067
0.0	10811571.0	1192959.75	-1.2697747945785522
0.0	10811571.0	1192959.625	-1.2698842287063599
0.0	10811571.0	1192959.625	-1.26997709274292
0.0	10811572.0	1192959.5	-1.270161509513855
0.0	10811572.0	1192959.375	-1.2703442573547363
0.0	10811571.0	1192959.75	-1.2562779188156128
0.0	10811571.0	1192959.75	-1.2255969047546387
0.0	10811571.0	1192959.75	-1.2115063667297363
0.0	10811571.0	1192959.75	-1.1976430416107178
0.0	10811571.0	1192959.75	-1.1837798357009888
0.0	10811571.0	1192959.75	-1.1607304811477661
0.0	10811571.0	1192959.75	-1.1317989826202393
0.0	10811571.0	1192959.75	-1.1228405237197876
0.0	10811571.0	1192959.75	-1.1137351989746094
0.0	10811571.0	1192959.75	-1.1047767400741577
0.0	10811571.0	1192959.75	-1.1047723293304443
0.0	10811571.0	1192959.75	-1.1047723293304443
0.0	10811571.0	1192959.75	-1.1047723293304443
0.0	10811571.0	1192959.75	-1.1047723293304443
0.0	10811571.0	1192959.75	-1.116285800933838
0.0	10811571.0	1192959.75	-1.1236332654953003
0.0	10811571.0	1192959.75	-1.1250338554382324
0.0	10811571.0	1192959.75	-1.1281335353851318
0.0	10833766.0	1179088.0	-1424.9876708984375
0.0	17586470.0	-3041313.5	-417791.125
